! ! 
! S ! 
! ! 
! # MHz  S  MA  R  50.00000
! ! ===================================================================
1.00000,9.912720e-01,-7.945608e-01,2.494873e-01,1.789280e+02,2.337507e-03,8.947213e+01,9.452619e-01,-1.591992e-01
1.09648,9.912680e-01,-8.712152e-01,2.494877e-01,1.788245e+02,2.563007e-03,8.942117e+01,9.452607e-01,-1.745557e-01
1.20226,9.912632e-01,-9.552640e-01,2.494883e-01,1.787111e+02,2.810257e-03,8.936529e+01,9.452593e-01,-1.913939e-01
1.31826,9.912574e-01,-1.047420e+00,2.494890e-01,1.785867e+02,3.081353e-03,8.930403e+01,9.452576e-01,-2.098564e-01
1.44544,9.912505e-01,-1.148466e+00,2.494898e-01,1.784502e+02,3.378594e-03,8.923686e+01,9.452556e-01,-2.300999e-01
1.58489,9.912422e-01,-1.259258e+00,2.494908e-01,1.783007e+02,3.704499e-03,8.916322e+01,9.452531e-01,-2.522962e-01
1.73780,9.912322e-01,-1.380736e+00,2.494920e-01,1.781367e+02,4.061829e-03,8.908247e+01,9.452502e-01,-2.766334e-01
1.90546,9.912201e-01,-1.513930e+00,2.494935e-01,1.779569e+02,4.453610e-03,8.899394e+01,9.452466e-01,-3.033180e-01
2.08930,9.912057e-01,-1.659969e+00,2.494952e-01,1.777598e+02,4.883159e-03,8.889688e+01,9.452424e-01,-3.325760e-01
2.29087,9.911883e-01,-1.820090e+00,2.494973e-01,1.775437e+02,5.354108e-03,8.879045e+01,9.452372e-01,-3.646555e-01
2.51189,9.911674e-01,-1.995650e+00,2.494998e-01,1.773067e+02,5.870441e-03,8.867377e+01,9.452311e-01,-3.998281e-01
2.75423,9.911422e-01,-2.188136e+00,2.495028e-01,1.770470e+02,6.436518e-03,8.854585e+01,9.452237e-01,-4.383918e-01
3.01995,9.911120e-01,-2.399176e+00,2.495064e-01,1.767621e+02,7.057115e-03,8.840559e+01,9.452148e-01,-4.806728e-01
3.31131,9.910757e-01,-2.630556e+00,2.495107e-01,1.764499e+02,7.737464e-03,8.825182e+01,9.452040e-01,-5.270288e-01
3.63078,9.910320e-01,-2.884230e+00,2.495160e-01,1.761076e+02,8.483290e-03,8.808324e+01,9.451912e-01,-5.778515e-01
