! ! 
! S ! 
! ! 
! # MHz  S  MA  R  50.00000
! ! ===================================================================
1.00000,9.928975e-01,-7.590603e-01,1.080897e-01,1.782474e+02,2.335417e-03,8.949256e+01,9.463440e-01,-1.470817e-01
1.09648,9.928939e-01,-8.322902e-01,1.080942e-01,1.780783e+02,2.560717e-03,8.944357e+01,9.463431e-01,-1.612695e-01
1.20226,9.928895e-01,-9.125843e-01,1.080995e-01,1.778929e+02,2.807748e-03,8.938986e+01,9.463421e-01,-1.768261e-01
1.31826,9.928841e-01,-1.000624e+00,1.081059e-01,1.776896e+02,3.078605e-03,8.933097e+01,9.463409e-01,-1.938836e-01
1.44544,9.928778e-01,-1.097156e+00,1.081137e-01,1.774668e+02,3.375584e-03,8.926640e+01,9.463394e-01,-2.125866e-01
1.58489,9.928701e-01,-1.202999e+00,1.081230e-01,1.772224e+02,3.701203e-03,8.919560e+01,9.463376e-01,-2.330938e-01
1.73780,9.928609e-01,-1.319051e+00,1.081341e-01,1.769546e+02,4.058221e-03,8.911798e+01,9.463354e-01,-2.555793e-01
1.90546,9.928498e-01,-1.446295e+00,1.081476e-01,1.766610e+02,4.449662e-03,8.903287e+01,9.463329e-01,-2.802336e-01
2.08930,9.928365e-01,-1.585812e+00,1.081637e-01,1.763391e+02,4.878841e-03,8.893956e+01,9.463298e-01,-3.072658e-01
2.29087,9.928205e-01,-1.738782e+00,1.081831e-01,1.759863e+02,5.349388e-03,8.883725e+01,9.463260e-01,-3.369052e-01
2.51189,9.928012e-01,-1.906503e+00,1.082064e-01,1.755996e+02,5.865284e-03,8.872508e+01,9.463215e-01,-3.694029e-01
2.75423,9.927781e-01,-2.090395e+00,1.082344e-01,1.751758e+02,6.430888e-03,8.860210e+01,9.463161e-01,-4.050342e-01
3.01995,9.927503e-01,-2.292013e+00,1.082681e-01,1.747113e+02,7.050975e-03,8.846726e+01,9.463097e-01,-4.441009e-01
3.31131,9.927168e-01,-2.513065e+00,1.083085e-01,1.742023e+02,7.730775e-03,8.831944e+01,9.463019e-01,-4.869337e-01
3.63078,9.926766e-01,-2.755419e+00,1.083571e-01,1.736445e+02,8.476012e-03,8.815737e+01,9.462925e-01,-5.338950e-01
3.98107,9.926283e-01,-3.021122e+00,1.084155e-01,1.730335e+02,9.292953e-03,8.797969e+01,9.462812e-01,-5.853818e-01
