! ! 
! S ! 
! ! 
! # MHz  S  MA  R  50.00000
! ! ===================================================================
1.00000,9.927866e-01,-7.534889e-01,2.337189e-03,1.784004e+02,4.707410e-05,8.956164e+01,9.608036e-01,-1.799999e+02
1.09648,9.927835e-01,-8.261815e-01,2.337272e-03,1.782460e+02,5.161541e-05,8.951931e+01,9.608036e-01,-1.799999e+02
1.20226,9.927799e-01,-9.058864e-01,2.337371e-03,1.780768e+02,5.659476e-05,8.947290e+01,9.608036e-01,-1.799999e+02
1.31826,9.927755e-01,-9.932801e-01,2.337491e-03,1.778913e+02,6.205438e-05,8.942202e+01,9.608036e-01,-1.799999e+02
1.44544,9.927702e-01,-1.089104e+00,2.337635e-03,1.776879e+02,6.804056e-05,8.936623e+01,9.608036e-01,-1.799999e+02
1.58489,9.927639e-01,-1.194171e+00,2.337809e-03,1.774649e+02,7.460405e-05,8.930506e+01,9.608036e-01,-1.799999e+02
1.73780,9.927562e-01,-1.309371e+00,2.338017e-03,1.772204e+02,8.180047e-05,8.923800e+01,9.608036e-01,-1.799999e+02
1.90546,9.927470e-01,-1.435683e+00,2.338267e-03,1.769524e+02,8.969080e-05,8.916447e+01,9.608036e-01,-1.799999e+02
2.08930,9.927360e-01,-1.574177e+00,2.338568e-03,1.766586e+02,9.834185e-05,8.908385e+01,9.608036e-01,-1.799999e+02
2.29087,9.927228e-01,-1.726027e+00,2.338930e-03,1.763365e+02,1.078268e-04,8.899547e+01,9.608036e-01,-1.799999e+02
2.51189,9.927068e-01,-1.892519e+00,2.339365e-03,1.759835e+02,1.182260e-04,8.889856e+01,9.608036e-01,-1.799999e+02
2.75423,9.926876e-01,-2.075064e+00,2.339888e-03,1.755965e+02,1.296273e-04,8.879231e+01,9.608036e-01,-1.799998e+02
3.01995,9.926646e-01,-2.275208e+00,2.340516e-03,1.751724e+02,1.421270e-04,8.867582e+01,9.608036e-01,-1.799998e+02
3.31131,9.926369e-01,-2.494643e+00,2.341271e-03,1.747077e+02,1.558306e-04,8.854810e+01,9.608036e-01,-1.799998e+02
3.63078,9.926036e-01,-2.735226e+00,2.342177e-03,1.741984e+02,1.708536e-04,8.840809e+01,9.608036e-01,-1.799998e+02
3.98107,9.925636e-01,-2.998990e+00,2.343267e-03,1.736404e+02,1.873223e-04,8.825459e+01,9.608036e-01,-1.799998e+02
4.36516,9.925155e-01,-3.288161e+00,2.344576e-03,1.730292e+02,2.053752e-04,8.808630e+01,9.608036e-01,-1.799997e+02
4.78630,9.924577e-01,-3.605178e+00,2.346148e-03,1.723597e+02,2.251635e-04,8.790183e+01,9.608036e-01,-1.799997e+02
5.24807,9.923883e-01,-3.952711e+00,2.348035e-03,1.716266e+02,2.468528e-04,8.769961e+01,9.608036e-01,-1.799997e+02
