! ! 
! S ! 
! ! 
! # MHz  S  MA  R  50.00000
! ! ===================================================================
1.00000,9.643438e-01,-1.799809e+02,6.528410e-03,3.247720e+01,7.496616e-03,5.174762e-01,9.079858e-01,-1.794594e+02
1.09648,9.643469e-01,-1.799824e+02,6.671415e-03,3.000632e+01,7.503515e-03,4.695264e-01,9.085988e-01,-1.794844e+02
1.20226,9.643496e-01,-1.799838e+02,6.797837e-03,2.766536e+01,7.509731e-03,4.179635e-01,9.091514e-01,-1.795106e+02
1.31826,9.643521e-01,-1.799852e+02,6.908676e-03,2.545796e+01,7.515269e-03,3.635065e-01,9.096442e-01,-1.795375e+02
1.44544,9.643542e-01,-1.799864e+02,7.005133e-03,2.338525e+01,7.520156e-03,3.067575e-01,9.100794e-01,-1.795643e+02
1.58489,9.643562e-01,-1.799875e+02,7.088528e-03,2.144612e+01,7.524429e-03,2.481841e-01,9.104605e-01,-1.795907e+02
1.73780,9.643578e-01,-1.799885e+02,7.160214e-03,1.963764e+01,7.528137e-03,1.881145e-01,9.107916e-01,-1.796163e+02
1.90546,9.643592e-01,-1.799894e+02,7.221528e-03,1.795542e+01,7.531330e-03,1.267408e-01,9.110775e-01,-1.796408e+02
2.08930,9.643605e-01,-1.799903e+02,7.273743e-03,1.639398e+01,7.534063e-03,6.412871e-02,9.113230e-01,-1.796639e+02
2.29087,9.643615e-01,-1.799911e+02,7.318042e-03,1.494707e+01,7.536388e-03,2.289443e-04,9.115328e-01,-1.796855e+02
2.51189,9.643624e-01,-1.799918e+02,7.355504e-03,1.360795e+01,7.538354e-03,-6.510933e-02,9.117114e-01,-1.797055e+02
2.75423,9.643632e-01,-1.799924e+02,7.387095e-03,1.236957e+01,7.540008e-03,-1.321263e-01,9.118630e-01,-1.797238e+02
3.01995,9.643638e-01,-1.799930e+02,7.413669e-03,1.122482e+01,7.541389e-03,-2.011408e-01,9.119914e-01,-1.797405e+02
3.31131,9.643644e-01,-1.799935e+02,7.435974e-03,1.016662e+01,7.542534e-03,-2.725411e-01,9.120999e-01,-1.797554e+02
3.63078,9.643648e-01,-1.799940e+02,7.454659e-03,9.188017e+00,7.543474e-03,-3.467782e-01,9.121916e-01,-1.797687e+02
3.98107,9.643652e-01,-1.799944e+02,7.470282e-03,8.282279e+00,7.544236e-03,-4.243613e-01,9.122690e-01,-1.797802e+02
4.36516,9.643656e-01,-1.799948e+02,7.483319e-03,7.442927e+00,7.544841e-03,-5.058547e-01,9.123344e-01,-1.797902e+02
4.78630,9.643659e-01,-1.799951e+02,7.494174e-03,6.663764e+00,7.545307e-03,-5.918772e-01,9.123899e-01,-1.797985e+02
5.24807,9.643661e-01,-1.799954e+02,7.503192e-03,5.938890e+00,7.545649e-03,-6.831022e-01,9.124372e-01,-1.798053e+02
5.75440,9.643663e-01,-1.799956e+02,7.510660e-03,5.262694e+00,7.545876e-03,-7.802600e-01,9.124777e-01,-1.798105e+02
6.30957,9.643666e-01,-1.799958e+02,7.516818e-03,4.629855e+00,7.545995e-03,-8.841406e-01,9.125128e-01,-1.798142e+02
6.91831,9.643667e-01,-1.799960e+02,7.521868e-03,4.035320e+00,7.546010e-03,-9.955987e-01,9.125435e-01,-1.798164e+02
7.58578,9.643669e-01,-1.799962e+02,7.525974e-03,3.474284e+00,7.545921e-03,-1.115558e+00,9.125709e-01,-1.798170e+02
8.31764,9.643671e-01,-1.799963e+02,7.529273e-03,2.942175e+00,7.545725e-03,-1.245019e+00,9.125959e-01,-1.798162e+02
9.12011,9.643673e-01,-1.799964e+02,7.531873e-03,2.434619e+00,7.545414e-03,-1.385064e+00,9.126193e-01,-1.798138e+02
10.00000,9.643675e-01,-1.799964e+02,7.533861e-03,1.947421e+00,7.544978e-03,-1.536866e+00,9.126418e-01,-1.798098e+02
10.96478,9.643676e-01,-1.799964e+02,7.535304e-03,1.476535e+00,7.544402e-03,-1.701700e+00,9.126644e-01,-1.798043e+02
12.02264,9.643679e-01,-1.799964e+02,7.536248e-03,1.018036e+00,7.543666e-03,-1.880949e+00,9.126876e-01,-1.797971e+02
13.18257,9.643681e-01,-1.799964e+02,7.536726e-03,5.680939e-01,7.542747e-03,-2.076114e+00,9.127123e-01,-1.797883e+02
14.45440,9.643684e-01,-1.799963e+02,7.536754e-03,1.229445e-01,7.541611e-03,-2.288831e+00,9.127393e-01,-1.797776e+02
15.84893,9.643687e-01,-1.799962e+02,7.536333e-03,-3.211382e-01,7.540222e-03,-2.520876e+00,9.127696e-01,-1.797651e+02
17.37801,9.643691e-01,-1.799961e+02,7.535449e-03,-7.678694e-01,7.538532e-03,-2.774185e+00,9.128041e-01,-1.797507e+02
19.05461,9.643696e-01,-1.799959e+02,7.534072e-03,-1.220981e+00,7.536485e-03,-3.050860e+00,9.128441e-01,-1.797342e+02
20.89296,9.643701e-01,-1.799957e+02,7.532156e-03,-1.684247e+00,7.534012e-03,-3.353190e+00,9.128907e-01,-1.797154e+02
