! ! 
! S ! 
! ! 
! # MHz  S  MA  R  50.00000
! ! ===================================================================
1.00000,9.928017e-01,-7.609838e-01,1.148399e-01,1.783149e+02,2.343195e-03,8.949124e+01,9.510821e-01,-1.477387e-01
1.09648,9.927980e-01,-8.343992e-01,1.148440e-01,1.781523e+02,2.569245e-03,8.944212e+01,9.510813e-01,-1.619899e-01
1.20226,9.927935e-01,-9.148967e-01,1.148490e-01,1.779741e+02,2.817098e-03,8.938826e+01,9.510802e-01,-1.776160e-01
1.31826,9.927882e-01,-1.003159e+00,1.148550e-01,1.777786e+02,3.088857e-03,8.932922e+01,9.510789e-01,-1.947496e-01
1.44544,9.927818e-01,-1.099936e+00,1.148622e-01,1.775644e+02,3.386825e-03,8.926448e+01,9.510774e-01,-2.135362e-01
1.58489,9.927741e-01,-1.206047e+00,1.148708e-01,1.773294e+02,3.713529e-03,8.919350e+01,9.510756e-01,-2.341351e-01
1.73780,9.927648e-01,-1.322393e+00,1.148812e-01,1.770719e+02,4.071735e-03,8.911567e+01,9.510734e-01,-2.567209e-01
1.90546,9.927537e-01,-1.449960e+00,1.148936e-01,1.767896e+02,4.464479e-03,8.903034e+01,9.510707e-01,-2.814853e-01
2.08930,9.927403e-01,-1.589830e+00,1.149086e-01,1.764801e+02,4.895086e-03,8.893679e+01,9.510675e-01,-3.086383e-01
2.29087,9.927242e-01,-1.743188e+00,1.149266e-01,1.761408e+02,5.367200e-03,8.883421e+01,9.510637e-01,-3.384100e-01
2.51189,9.927048e-01,-1.911333e+00,1.149483e-01,1.757689e+02,5.884812e-03,8.872175e+01,9.510591e-01,-3.710527e-01
2.75423,9.926816e-01,-2.095690e+00,1.149743e-01,1.753613e+02,6.452298e-03,8.859845e+01,9.510536e-01,-4.068430e-01
3.01995,9.926536e-01,-2.297819e+00,1.150056e-01,1.749146e+02,7.074448e-03,8.846326e+01,9.510469e-01,-4.460840e-01
3.31131,9.926200e-01,-2.519431e+00,1.150432e-01,1.744250e+02,7.756508e-03,8.831505e+01,9.510390e-01,-4.891079e-01
3.63078,9.925796e-01,-2.762398e+00,1.150883e-01,1.738885e+02,8.504223e-03,8.815256e+01,9.510294e-01,-5.362787e-01
3.98107,9.925310e-01,-3.028773e+00,1.151426e-01,1.733007e+02,9.323879e-03,8.797441e+01,9.510178e-01,-5.879950e-01
4.36516,9.924727e-01,-3.320805e+00,1.152077e-01,1.726568e+02,1.022235e-02,8.777912e+01,9.510039e-01,-6.446938e-01
4.78630,9.924025e-01,-3.640955e+00,1.152860e-01,1.719515e+02,1.120717e-02,8.756503e+01,9.509873e-01,-7.068535e-01
5.24807,9.923183e-01,-3.991917e+00,1.153800e-01,1.711792e+02,1.228655e-02,8.733034e+01,9.509672e-01,-7.749979e-01
5.75440,9.922170e-01,-4.376640e+00,1.154928e-01,1.703337e+02,1.346948e-02,8.707309e+01,9.509432e-01,-8.497006e-01
6.30957,9.920953e-01,-4.798351e+00,1.156281e-01,1.694084e+02,1.476574e-02,8.679112e+01,9.509143e-01,-9.315892e-01
6.91831,9.919491e-01,-5.260577e+00,1.157905e-01,1.683961e+02,1.618605e-02,8.648208e+01,9.508795e-01,-1.021350e+00
7.58578,9.917736e-01,-5.767172e+00,1.159851e-01,1.672891e+02,1.774202e-02,8.614340e+01,9.508378e-01,-1.119734e+00
8.31764,9.915628e-01,-6.322345e+00,1.162184e-01,1.660793e+02,1.944633e-02,8.577228e+01,9.507878e-01,-1.227561e+00
9.12011,9.913097e-01,-6.930688e+00,1.164978e-01,1.647578e+02,2.131273e-02,8.536566e+01,9.507277e-01,-1.345728e+00
10.00000,9.910059e-01,-7.597209e+00,1.168321e-01,1.633155e+02,2.335611e-02,8.492021e+01,9.506555e-01,-1.475210e+00
10.96478,9.906414e-01,-8.327358e+00,1.172319e-01,1.617427e+02,2.559257e-02,8.443232e+01,9.505690e-01,-1.617074e+00
12.02264,9.902043e-01,-9.127059e+00,1.177092e-01,1.600295e+02,2.803947e-02,8.389804e+01,9.504653e-01,-1.772480e+00
13.18257,9.896804e-01,-1.000274e+01,1.182787e-01,1.581655e+02,3.071545e-02,8.331313e+01,9.503411e-01,-1.942688e+00
14.45440,9.890526e-01,-1.096137e+01,1.189568e-01,1.561405e+02,3.364043e-02,8.267299e+01,9.501923e-01,-2.129069e+00
15.84893,9.883012e-01,-1.201047e+01,1.197629e-01,1.539442e+02,3.683557e-02,8.197267e+01,9.500143e-01,-2.333104e+00
17.37801,9.874023e-01,-1.315813e+01,1.207193e-01,1.515669e+02,4.032321e-02,8.120683e+01,9.498015e-01,-2.556396e+00
19.05461,9.863282e-01,-1.441304e+01,1.218509e-01,1.489994e+02,4.412673e-02,8.036981e+01,9.495475e-01,-2.800674e+00
20.89296,9.850463e-01,-1.578447e+01,1.231861e-01,1.462337e+02,4.827032e-02,7.945556e+01,9.492446e-01,-3.067792e+00
22.90868,9.835187e-01,-1.728226e+01,1.247563e-01,1.432632e+02,5.277862e-02,7.845772e+01,9.488842e-01,-3.359738e+00
25.11886,9.817011e-01,-1.891680e+01,1.265955e-01,1.400833e+02,5.767632e-02,7.736962e+01,9.484560e-01,-3.678626e+00
27.54229,9.795433e-01,-2.069892e+01,1.287402e-01,1.366916e+02,6.298748e-02,7.618436e+01,9.479485e-01,-4.026700e+00
30.19952,9.769875e-01,-2.263982e+01,1.312284e-01,1.330887e+02,6.873472e-02,7.489489e+01,9.473487e-01,-4.406322e+00
33.11311,9.739690e-01,-2.475092e+01,1.340985e-01,1.292780e+02,7.493818e-02,7.349412e+01,9.466422e-01,-4.819966e+00
36.30781,9.704163e-01,-2.704366e+01,1.373875e-01,1.252662e+02,8.161419e-02,7.197512e+01,9.458131e-01,-5.270204e+00
39.81072,9.662513e-01,-2.952921e+01,1.411292e-01,1.210633e+02,8.877372e-02,7.033127e+01,9.448446e-01,-5.759687e+00
43.65158,9.613911e-01,-3.221817e+01,1.453517e-01,1.166822e+02,9.642054e-02,6.855652e+01,9.437193e-01,-6.291133e+00
47.86301,9.557503e-01,-3.512012e+01,1.500745e-01,1.121389e+02,1.045492e-01,6.664573e+01,9.424199e-01,-6.867306e+00
52.48075,9.492445e-01,-3.824315e+01,1.553058e-01,1.074513e+02,1.131427e-01,6.459495e+01,9.409301e-01,-7.491009e+00
57.54399,9.417950e-01,-4.159326e+01,1.610394e-01,1.026395e+02,1.221707e-01,6.240185e+01,9.392361e-01,-8.165085e+00
63.09573,9.333347e-01,-4.517374e+01,1.672524e-01,9.772447e+01,1.315874e-01,6.006605e+01,9.373278e-01,-8.892442e+00
69.18310,9.238155e-01,-4.898453e+01,1.739032e-01,9.272807e+01,1.413300e-01,5.758955e+01,9.352011e-01,-9.676097e+00
75.85776,9.132163e-01,-5.302155e+01,1.809306e-01,8.767251e+01,1.513187e-01,5.497698e+01,9.328592e-01,-1.051927e+01
83.17638,9.015504e-01,-5.727611e+01,1.882540e-01,8.258006e+01,1.614570e-01,5.223580e+01,9.303143e-01,-1.142549e+01
91.20108,8.888726e-01,-6.173451e+01,1.957758e-01,7.747280e+01,1.716342e-01,4.937639e+01,9.275893e-01,-1.239881e+01
100.00000,8.752833e-01,-6.637773e+01,2.033845e-01,7.237246e+01,1.817284e-01,4.641183e+01,9.247176e-01,-1.344394e+01
109.64782,8.609300e-01,-7.118149e+01,2.109598e-01,6.730010e+01,1.916121e-01,4.335755e+01,9.217433e-01,-1.456654e+01
120.22644,8.460030e-01,-7.611656e+01,2.183781e-01,6.227587e+01,2.011575e-01,4.023073e+01,9.187191e-01,-1.577335e+01
131.82567,8.307279e-01,-8.114936e+01,2.255193e-01,5.731847e+01,2.102431e-01,3.704952e+01,9.157044e-01,-1.707242e+01
144.54398,8.153530e-01,-8.624293e+01,2.322719e-01,5.244476e+01,2.187593e-01,3.383212e+01,9.127615e-01,-1.847319e+01
158.48932,8.001345e-01,-9.135806e+01,2.385383e-01,4.766915e+01,2.266127e-01,3.059589e+01,9.099525e-01,-1.998646e+01
173.78008,7.853200e-01,-9.645469e+01,2.442378e-01,4.300314e+01,2.337296e-01,2.735648e+01,9.073362e-01,-2.162437e+01
190.54607,7.711345e-01,-1.014933e+02,2.493073e-01,3.845497e+01,2.400560e-01,2.412714e+01,9.049650e-01,-2.340017e+01
208.92961,7.577679e-01,-1.064362e+02,2.537017e-01,3.402944e+01,2.455571e-01,2.091821e+01,9.028838e-01,-2.532794e+01
229.08677,7.453682e-01,-1.112489e+02,2.573907e-01,2.972784e+01,2.502148e-01,1.773694e+01,9.011293e-01,-2.742227e+01
251.18864,7.340377e-01,-1.159012e+02,2.603563e-01,2.554824e+01,2.540235e-01,1.458744e+01,8.997299e-01,-2.969791e+01
275.42287,7.238349e-01,-1.203675e+02,2.625887e-01,2.148578e+01,2.569862e-01,1.147093e+01,8.987077e-01,-3.216927e+01
301.99517,7.147785e-01,-1.246278e+02,2.640831e-01,1.753327e+01,2.591106e-01,8.386176e+00,8.980788e-01,-3.484999e+01
331.13112,7.068545e-01,-1.286674e+02,2.648358e-01,1.368176e+01,2.604053e-01,5.329986e+00,8.978553e-01,-3.775243e+01
363.07805,7.000228e-01,-1.324769e+02,2.648422e-01,9.921243e+00,2.608771e-01,2.297891e+00,8.980465e-01,-4.088708e+01
398.10717,6.942254e-01,-1.360517e+02,2.640949e-01,6.241429e+00,2.605292e-01,-7.151711e-01,8.986590e-01,-4.426190e+01
436.51583,6.893924e-01,-1.393918e+02,2.625836e-01,2.632460e+00,2.593610e-01,-3.714122e+00,8.996971e-01,-4.788166e+01
478.63009,6.854474e-01,-1.425008e+02,2.602952e-01,-9.143436e-01,2.573678e-01,-6.703014e+00,9.011617e-01,-5.174714e+01
