! ! 
! S ! 
! ! 
! # MHz  S  MA  R  50.00000
! ! ===================================================================
1.00000,9.922003e-01,-7.823853e-01,1.982535e-01,1.787932e+02,2.347167e-03,8.947877e+01,9.509841e-01,-1.549708e-01
1.09648,9.921965e-01,-8.578652e-01,1.982550e-01,1.786767e+02,2.573599e-03,8.942845e+01,9.509831e-01,-1.699196e-01
1.20226,9.921918e-01,-9.406263e-01,1.982568e-01,1.785490e+02,2.821872e-03,8.937328e+01,9.509818e-01,-1.863106e-01
1.31826,9.921862e-01,-1.031371e+00,1.982589e-01,1.784089e+02,3.094090e-03,8.931279e+01,9.509802e-01,-2.042829e-01
1.44544,9.921794e-01,-1.130868e+00,1.982615e-01,1.782554e+02,3.392560e-03,8.924647e+01,9.509784e-01,-2.239890e-01
1.58489,9.921713e-01,-1.239963e+00,1.982646e-01,1.780870e+02,3.719814e-03,8.917375e+01,9.509762e-01,-2.455960e-01
1.73780,9.921616e-01,-1.359580e+00,1.982683e-01,1.779025e+02,4.078623e-03,8.909402e+01,9.509735e-01,-2.692871e-01
1.90546,9.921498e-01,-1.490734e+00,1.982728e-01,1.777001e+02,4.472027e-03,8.900660e+01,9.509703e-01,-2.952633e-01
2.08930,9.921357e-01,-1.634536e+00,1.982782e-01,1.774783e+02,4.903355e-03,8.891076e+01,9.509664e-01,-3.237447e-01
2.29087,9.921188e-01,-1.792205e+00,1.982846e-01,1.772350e+02,5.376258e-03,8.880567e+01,9.509617e-01,-3.549728e-01
2.51189,9.920984e-01,-1.965076e+00,1.982924e-01,1.769683e+02,5.894732e-03,8.869046e+01,9.509561e-01,-3.892122e-01
2.75423,9.920739e-01,-2.154614e+00,1.983017e-01,1.766760e+02,6.463160e-03,8.856414e+01,9.509494e-01,-4.267528e-01
3.01995,9.920445e-01,-2.362423e+00,1.983130e-01,1.763554e+02,7.086337e-03,8.842565e+01,9.509413e-01,-4.679123e-01
3.31131,9.920091e-01,-2.590261e+00,1.983265e-01,1.760041e+02,7.769518e-03,8.827381e+01,9.509316e-01,-5.130391e-01
3.63078,9.919665e-01,-2.840053e+00,1.983427e-01,1.756189e+02,8.518453e-03,8.810735e+01,9.509199e-01,-5.625147e-01
3.98107,9.919154e-01,-3.113908e+00,1.983622e-01,1.751966e+02,9.339436e-03,8.792486e+01,9.509059e-01,-6.167569e-01
4.36516,9.918540e-01,-3.414139e+00,1.983856e-01,1.747338e+02,1.023935e-02,8.772479e+01,9.508890e-01,-6.762236e-01
4.78630,9.917801e-01,-3.743273e+00,1.984138e-01,1.742265e+02,1.122573e-02,8.750547e+01,9.508688e-01,-7.414161e-01
5.24807,9.916914e-01,-4.104080e+00,1.984476e-01,1.736705e+02,1.230679e-02,8.726506e+01,9.508444e-01,-8.128830e-01
5.75440,9.915847e-01,-4.499590e+00,1.984882e-01,1.730612e+02,1.349153e-02,8.700154e+01,9.508151e-01,-8.912249e-01
6.30957,9.914566e-01,-4.933116e+00,1.985370e-01,1.723936e+02,1.478975e-02,8.671270e+01,9.507800e-01,-9.770987e-01
6.91831,9.913028e-01,-5.408283e+00,1.985955e-01,1.716622e+02,1.621212e-02,8.639614e+01,9.507378e-01,-1.071223e+00
7.58578,9.911180e-01,-5.929049e+00,1.986658e-01,1.708609e+02,1.777030e-02,8.604924e+01,9.506870e-01,-1.174382e+00
8.31764,9.908960e-01,-6.499734e+00,1.987502e-01,1.699833e+02,1.947692e-02,8.566911e+01,9.506262e-01,-1.287434e+00
9.12011,9.906296e-01,-7.125054e+00,1.988514e-01,1.690224e+02,2.134572e-02,8.525265e+01,9.505531e-01,-1.411313e+00
10.00000,9.903099e-01,-7.810145e+00,1.989727e-01,1.679706e+02,2.339156e-02,8.479643e+01,9.504655e-01,-1.547040e+00
10.96478,9.899264e-01,-8.560597e+00,1.991181e-01,1.668195e+02,2.563050e-02,8.429678e+01,9.503603e-01,-1.695726e+00
12.02264,9.894665e-01,-9.382486e+00,1.992923e-01,1.655604e+02,2.807982e-02,8.374967e+01,9.502343e-01,-1.858577e+00
13.18257,9.889153e-01,-1.028240e+01,1.995006e-01,1.641836e+02,3.075807e-02,8.315077e+01,9.500833e-01,-2.036904e+00
14.45440,9.882551e-01,-1.126746e+01,1.997498e-01,1.626792e+02,3.368502e-02,8.249538e+01,9.499026e-01,-2.232127e+00
15.84893,9.874649e-01,-1.234538e+01,2.000473e-01,1.610363e+02,3.688167e-02,8.177847e+01,9.496864e-01,-2.445782e+00
17.37801,9.865199e-01,-1.352441e+01,2.004021e-01,1.592437e+02,4.037012e-02,8.099461e+01,9.494280e-01,-2.679523e+00
19.05461,9.853912e-01,-1.481344e+01,2.008246e-01,1.572895e+02,4.417342e-02,8.013806e+01,9.491197e-01,-2.935126e+00
20.89296,9.840446e-01,-1.622190e+01,2.013267e-01,1.551615e+02,4.831532e-02,7.920268e+01,9.487523e-01,-3.214494e+00
22.90868,9.824406e-01,-1.775980e+01,2.019222e-01,1.528473e+02,5.281995e-02,7.818204e+01,9.483151e-01,-3.519652e+00
25.11886,9.805333e-01,-1.943768e+01,2.026265e-01,1.503346e+02,5.771125e-02,7.706942e+01,9.477961e-01,-3.852744e+00
27.54229,9.782704e-01,-2.126650e+01,2.034568e-01,1.476112e+02,6.301240e-02,7.585790e+01,9.471814e-01,-4.216030e+00
30.19952,9.755923e-01,-2.325754e+01,2.044322e-01,1.446657e+02,6.874487e-02,7.454044e+01,9.464555e-01,-4.611867e+00
33.11311,9.724324e-01,-2.542227e+01,2.055730e-01,1.414879e+02,7.492737e-02,7.311000e+01,9.456011e-01,-5.042701e+00
36.30781,9.687174e-01,-2.777208e+01,2.069007e-01,1.380692e+02,8.157451e-02,7.155975e+01,9.445997e-01,-5.511041e+00
39.81072,9.643676e-01,-3.031802e+01,2.084367e-01,1.344032e+02,8.869516e-02,6.988325e+01,9.434314e-01,-6.019441e+00
43.65158,9.592996e-01,-3.307043e+01,2.102018e-01,1.304864e+02,9.629060e-02,6.807475e+01,9.420759e-01,-6.570470e+00
47.86301,9.534279e-01,-3.603853e+01,2.122144e-01,1.263191e+02,1.043525e-01,6.612943e+01,9.405133e-01,-7.166696e+00
52.48075,9.466695e-01,-3.922984e+01,2.144890e-01,1.219057e+02,1.128609e-01,6.404386e+01,9.387253e-01,-7.810669e+00
57.54399,9.389486e-01,-4.264964e+01,2.170340e-01,1.172556e+02,1.217818e-01,6.181629e+01,9.366967e-01,-8.504922e+00
63.09573,9.302031e-01,-4.630030e+01,2.198496e-01,1.123830e+02,1.310661e-01,5.944705e+01,9.344174e-01,-9.252002e+00
69.18310,9.203922e-01,-5.018062e+01,2.229261e-01,1.073077e+02,1.406479e-01,5.693895e+01,9.318843e-01,-1.005452e+01
75.85776,9.095040e-01,-5.428523e+01,2.262416e-01,1.020547e+02,1.504447e-01,5.429752e+01,9.291035e-01,-1.091529e+01
