! ! 
! S ! 
! ! 
! # MHz  S  MA  R  50.00000
! ! ===================================================================
1.00000,9.928196e-01,-7.605480e-01,1.130980e-01,1.783008e+02,2.336472e-03,8.949170e+01,9.458110e-01,-1.476177e-01
1.09648,9.928159e-01,-8.339214e-01,1.131022e-01,1.781368e+02,2.561873e-03,8.944263e+01,9.458102e-01,-1.618568e-01
1.20226,9.928115e-01,-9.143729e-01,1.131072e-01,1.779571e+02,2.809016e-03,8.938882e+01,9.458091e-01,-1.774696e-01
1.31826,9.928062e-01,-1.002585e+00,1.131132e-01,1.777600e+02,3.079995e-03,8.932982e+01,9.458079e-01,-1.945888e-01
1.44544,9.927998e-01,-1.099306e+00,1.131205e-01,1.775439e+02,3.377108e-03,8.926513e+01,9.458064e-01,-2.133595e-01
1.58489,9.927921e-01,-1.205356e+00,1.131293e-01,1.773070e+02,3.702874e-03,8.919421e+01,9.458045e-01,-2.339410e-01
1.73780,9.927829e-01,-1.321636e+00,1.131398e-01,1.770473e+02,4.060053e-03,8.911646e+01,9.458024e-01,-2.565078e-01
1.90546,9.927717e-01,-1.449130e+00,1.131525e-01,1.767627e+02,4.451671e-03,8.903120e+01,9.457997e-01,-2.812514e-01
2.08930,9.927584e-01,-1.588920e+00,1.131677e-01,1.764506e+02,4.881042e-03,8.893773e+01,9.457966e-01,-3.083816e-01
2.29087,9.927423e-01,-1.742190e+00,1.131859e-01,1.761085e+02,5.351801e-03,8.883524e+01,9.457928e-01,-3.381283e-01
2.51189,9.927230e-01,-1.910239e+00,1.132079e-01,1.757335e+02,5.867929e-03,8.872287e+01,9.457883e-01,-3.707437e-01
2.75423,9.926997e-01,-2.094491e+00,1.132343e-01,1.753224e+02,6.433787e-03,8.859968e+01,9.457828e-01,-4.065041e-01
3.01995,9.926718e-01,-2.296504e+00,1.132660e-01,1.748720e+02,7.054153e-03,8.846461e+01,9.457762e-01,-4.457123e-01
3.31131,9.926383e-01,-2.517989e+00,1.133041e-01,1.743783e+02,7.734257e-03,8.831652e+01,9.457683e-01,-4.887003e-01
3.63078,9.925979e-01,-2.760817e+00,1.133499e-01,1.738374e+02,8.479827e-03,8.815417e+01,9.457588e-01,-5.358316e-01
3.98107,9.925494e-01,-3.027040e+00,1.134049e-01,1.732447e+02,9.297133e-03,8.797618e+01,9.457474e-01,-5.875048e-01
4.36516,9.924912e-01,-3.318905e+00,1.134710e-01,1.725955e+02,1.019303e-02,8.778106e+01,9.457337e-01,-6.441563e-01
4.78630,9.924211e-01,-3.638872e+00,1.135504e-01,1.718844e+02,1.117503e-02,8.756715e+01,9.457172e-01,-7.062643e-01
5.24807,9.923370e-01,-3.989633e+00,1.136457e-01,1.711058e+02,1.225131e-02,8.733267e+01,9.456974e-01,-7.743520e-01
5.75440,9.922359e-01,-4.374137e+00,1.137600e-01,1.702534e+02,1.343085e-02,8.707564e+01,9.456736e-01,-8.489927e-01
6.30957,9.921144e-01,-4.795608e+00,1.138973e-01,1.693206e+02,1.472341e-02,8.679392e+01,9.456450e-01,-9.308133e-01
6.91831,9.919684e-01,-5.257570e+00,1.140619e-01,1.683001e+02,1.613964e-02,8.648515e+01,9.456107e-01,-1.020500e+00
7.58578,9.917931e-01,-5.763876e+00,1.142593e-01,1.671843e+02,1.769116e-02,8.614676e+01,9.455695e-01,-1.118803e+00
8.31764,9.915826e-01,-6.318734e+00,1.144958e-01,1.659649e+02,1.939060e-02,8.577596e+01,9.455200e-01,-1.226541e+00
9.12011,9.913299e-01,-6.926732e+00,1.147791e-01,1.646332e+02,2.125166e-02,8.536970e+01,9.454605e-01,-1.344610e+00
10.00000,9.910266e-01,-7.592875e+00,1.151180e-01,1.631798e+02,2.328920e-02,8.492463e+01,9.453892e-01,-1.473986e+00
10.96478,9.906627e-01,-8.322611e+00,1.155232e-01,1.615952e+02,2.551928e-02,8.443716e+01,9.453037e-01,-1.615734e+00
12.02264,9.902262e-01,-9.121861e+00,1.160071e-01,1.598694e+02,2.795920e-02,8.390334e+01,9.452012e-01,-1.771014e+00
13.18257,9.897031e-01,-9.997052e+00,1.165841e-01,1.579921e+02,3.062756e-02,8.331894e+01,9.450783e-01,-1.941085e+00
14.45440,9.890763e-01,-1.095514e+01,1.172713e-01,1.559530e+02,3.354422e-02,8.267935e+01,9.449312e-01,-2.127316e+00
15.84893,9.883260e-01,-1.200365e+01,1.180880e-01,1.537421e+02,3.673029e-02,8.197962e+01,9.447552e-01,-2.331188e+00
17.37801,9.874284e-01,-1.315068e+01,1.190567e-01,1.513496e+02,4.020805e-02,8.121444e+01,9.445448e-01,-2.554305e+00
19.05461,9.863560e-01,-1.440489e+01,1.202028e-01,1.487667e+02,4.400083e-02,8.037813e+01,9.442937e-01,-2.798392e+00
20.89296,9.850760e-01,-1.577558e+01,1.215546e-01,1.459855e+02,4.813274e-02,7.946466e+01,9.439943e-01,-3.065306e+00
22.90868,9.835505e-01,-1.727256e+01,1.231439e-01,1.429998e+02,5.262840e-02,7.846766e+01,9.436379e-01,-3.357031e+00
25.11886,9.817356e-01,-1.890622e+01,1.250048e-01,1.398051e+02,5.751241e-02,7.738047e+01,9.432145e-01,-3.675684e+00
27.54229,9.795808e-01,-2.068739e+01,1.271741e-01,1.363996e+02,6.280881e-02,7.619619e+01,9.427127e-01,-4.023507e+00
30.19952,9.770287e-01,-2.262728e+01,1.296898e-01,1.327841e+02,6.854018e-02,7.490777e+01,9.421197e-01,-4.402864e+00
33.11311,9.740145e-01,-2.473731e+01,1.325904e-01,1.289626e+02,7.472663e-02,7.350815e+01,9.414212e-01,-4.816230e+00
36.30781,9.704666e-01,-2.702890e+01,1.359128e-01,1.249421e+02,8.138449e-02,7.199036e+01,9.406015e-01,-5.266178e+00
39.81072,9.663072e-01,-2.951324e+01,1.396906e-01,1.207330e+02,8.852478e-02,7.034780e+01,9.396439e-01,-5.755364e+00
43.65158,9.614533e-01,-3.220094e+01,1.439517e-01,1.163485e+02,9.615129e-02,6.857443e+01,9.385314e-01,-6.286507e+00
47.86301,9.558197e-01,-3.510158e+01,1.487152e-01,1.118048e+02,1.042586e-01,6.666508e+01,9.372467e-01,-6.862378e+00
52.48075,9.493218e-01,-3.822326e+01,1.539888e-01,1.071199e+02,1.128301e-01,6.461581e+01,9.357738e-01,-7.485786e+00
57.54399,9.418809e-01,-4.157200e+01,1.597659e-01,1.023137e+02,1.218353e-01,6.242427e+01,9.340990e-01,-8.159583e+00
63.09573,9.334299e-01,-4.515112e+01,1.660231e-01,9.740714e+01,1.312288e-01,6.009009e+01,9.322126e-01,-8.886683e+00
69.18310,9.239206e-01,-4.896058e+01,1.727181e-01,9.242174e+01,1.409480e-01,5.761523e+01,9.301103e-01,-9.670114e+00
75.85776,9.133315e-01,-5.299632e+01,1.797891e-01,8.737934e+01,1.509136e-01,5.500432e+01,9.277954e-01,-1.051310e+01
83.17638,9.016758e-01,-5.724971e+01,1.871555e-01,8.230181e+01,1.610292e-01,5.226481e+01,9.252803e-01,-1.141920e+01
91.20108,8.890078e-01,-6.170704e+01,1.947190e-01,7.721080e+01,1.711846e-01,4.940705e+01,9.225876e-01,-1.239245e+01
100.00000,8.754278e-01,-6.634936e+01,2.023680e-01,7.212759e+01,1.812582e-01,4.644412e+01,9.197507e-01,-1.343759e+01
109.64782,8.610826e-01,-7.115242e+01,2.099818e-01,6.707290e+01,1.911228e-01,4.339144e+01,9.168133e-01,-1.456027e+01
120.22644,8.461625e-01,-7.608700e+01,2.174368e-01,6.206648e+01,2.006510e-01,4.026618e+01,9.138282e-01,-1.576724e+01
131.82567,8.308926e-01,-8.111955e+01,2.246128e-01,5.712681e+01,2.097215e-01,3.708650e+01,9.108543e-01,-1.706655e+01
144.54398,8.155211e-01,-8.621313e+01,2.313983e-01,5.227048e+01,2.182248e-01,3.387060e+01,9.079539e-01,-1.846762e+01
158.48932,8.003040e-01,-9.132855e+01,2.376959e-01,4.751175e+01,2.260678e-01,3.063587e+01,9.051891e-01,-1.998127e+01
173.78008,7.854891e-01,-9.642572e+01,2.434247e-01,4.286201e+01,2.331767e-01,2.739797e+01,9.026188e-01,-2.161962e+01
190.54607,7.713014e-01,-1.014651e+02,2.485222e-01,3.832944e+01,2.394976e-01,2.417017e+01,9.002957e-01,-2.339590e+01
208.92961,7.579311e-01,-1.064090e+02,2.529431e-01,3.391879e+01,2.449959e-01,2.096286e+01,8.982650e-01,-2.532418e+01
229.08677,7.455262e-01,-1.112230e+02,2.566576e-01,2.963136e+01,2.496532e-01,1.778330e+01,8.965642e-01,-2.741905e+01
251.18864,7.341895e-01,-1.158767e+02,2.596480e-01,2.546523e+01,2.534641e-01,1.463562e+01,8.952225e-01,-2.969523e+01
275.42287,7.239795e-01,-1.203446e+02,2.619049e-01,2.141557e+01,2.564317e-01,1.152107e+01,8.942628e-01,-3.216712e+01
301.99517,7.149153e-01,-1.246065e+02,2.634238e-01,1.747522e+01,2.585637e-01,8.438415e+00,8.937026e-01,-3.484836e+01
331.13112,7.069828e-01,-1.286479e+02,2.642013e-01,1.363526e+01,2.598687e-01,5.384469e+00,8.935553e-01,-3.775129e+01
363.07805,7.001422e-01,-1.324591e+02,2.642333e-01,9.885720e+00,2.603537e-01,2.354753e+00,8.938312e-01,-4.088638e+01
398.10717,6.943357e-01,-1.360357e+02,2.635128e-01,6.216319e+00,2.600220e-01,-6.558145e-01,8.945386e-01,-4.426157e+01
436.51583,6.894932e-01,-1.393774e+02,2.620297e-01,2.617209e+00,2.588728e-01,-3.652190e+00,8.956828e-01,-4.788162e+01
478.63009,6.855386e-01,-1.424880e+02,2.597712e-01,-9.202929e-01,2.569018e-01,-6.638473e+00,8.972661e-01,-5.174732e+01
524.80746,6.823927e-01,-1.453741e+02,2.567235e-01,-4.402999e+00,2.541026e-01,-9.617206e+00,8.992861e-01,-5.585475e+01
575.43994,6.799764e-01,-1.480448e+02,2.528744e-01,-7.835210e+00,2.504697e-01,-1.258872e+01,9.017337e-01,-6.019463e+01
630.95734,6.782117e-01,-1.505109e+02,2.482170e-01,-1.121817e+01,2.460018e-01,-1.555060e+01,9.045910e-01,-6.475176e+01
691.83097,6.770226e-01,-1.527847e+02,2.427534e-01,-1.454965e+01,2.407057e-01,-1.849721e+01,9.078295e-01,-6.950469e+01
758.57758,6.763349e-01,-1.548789e+02,2.364988e-01,-1.782373e+01,2.346009e-01,-2.141952e+01,9.114085e-01,-7.442577e+01
831.76377,6.760764e-01,-1.568064e+02,2.294853e-01,-2.103079e+01,2.277228e-01,-2.430501e+01,9.152747e-01,-7.948157e+01
912.01084,6.761769e-01,-1.585798e+02,2.217644e-01,-2.415773e+01,2.201257e-01,-2.713796e+01,9.193633e-01,-8.463369e+01
1000.00000,6.765688e-01,-1.602113e+02,2.134082e-01,-2.718847e+01,2.118839e-01,-2.989985e+01,9.236000e-01,-8.984010e+01
1096.47820,6.771877e-01,-1.617120e+02,2.045084e-01,-3.010466e+01,2.030907e-01,-3.257010e+01,9.279046e-01,-9.505668e+01
